sample_id,alpha_betz_warning,alpha_bm_warning,m_lb,tau_recovery,q_nj_warning,ierq_max_bg
30,0.700951611213386,0.7489111609384418,1.033560598269105,29.28664030507207,67.830755636096,6.0120272962376475
31,0.700951611213386,0.7073630107194185,0.934289782308042,29.28664030507207,67.830755636096,6.0120272962376475
32,0.700951611213386,0.7073630107194185,1.033560598269105,34.24971790984273,67.830755636096,6.0120272962376475
33,0.700951611213386,0.7073630107194185,1.033560598269105,29.28664030507207,70.33073654398322,6.0120272962376475
34,0.700951611213386,0.7073630107194185,1.033560598269105,29.28664030507207,67.830755636096,6.425512875430286
35,0.700951611213386,0.7489111609384418,0.934289782308042,34.24971790984273,70.33073654398322,6.425512875430286
36,0.6936361649632454,0.7073630107194185,0.934289782308042,34.24971790984273,70.33073654398322,6.425512875430286
37,0.6936361649632454,0.7489111609384418,1.033560598269105,34.24971790984273,70.33073654398322,6.425512875430286
38,0.6936361649632454,0.7489111609384418,0.934289782308042,29.28664030507207,70.33073654398322,6.425512875430286
39,0.6936361649632454,0.7489111609384418,0.934289782308042,34.24971790984273,67.830755636096,6.425512875430286
40,0.6936361649632454,0.7489111609384418,0.934289782308042,34.24971790984273,70.33073654398322,6.0120272962376475
41,0.6936361649632454,0.7489111609384418,0.934289782308042,34.24971790984273,70.33073654398322,6.425512875430286
42,0.7642238396778702,0.6266585556417703,0.8231094218790531,41.60830704960972,77.92439850047231,7.039043717086315
43,0.8210510227456689,0.6266585556417703,0.8231094218790531,41.60830704960972,77.92439850047231,7.039043717086315
44,0.7642238396778702,0.6660883515700697,0.8231094218790531,41.60830704960972,77.92439850047231,7.039043717086315
45,0.7642238396778702,0.6266585556417703,1.143631209153682,41.60830704960972,77.92439850047231,7.039043717086315
46,0.7642238396778702,0.6266585556417703,0.8231094218790531,26.468031159602106,77.92439850047231,7.039043717086315
47,0.7642238396778702,0.6266585556417703,0.8231094218790531,41.60830704960972,67.63331854715943,7.039043717086315
48,0.7642238396778702,0.6266585556417703,0.8231094218790531,41.60830704960972,77.92439850047231,6.200004117563367
49,0.7642238396778702,0.6660883515700697,1.143631209153682,26.468031159602106,67.63331854715943,6.200004117563367
50,0.8210510227456689,0.6266585556417703,1.143631209153682,26.468031159602106,67.63331854715943,6.200004117563367
51,0.8210510227456689,0.6660883515700697,0.8231094218790531,26.468031159602106,67.63331854715943,6.200004117563367
52,0.8210510227456689,0.6660883515700697,1.143631209153682,41.60830704960972,67.63331854715943,6.200004117563367
53,0.8210510227456689,0.6660883515700697,1.143631209153682,26.468031159602106,77.92439850047231,6.200004117563367
54,0.8210510227456689,0.6660883515700697,1.143631209153682,26.468031159602106,67.63331854715943,7.039043717086315
55,0.8210510227456689,0.6660883515700697,1.143631209153682,26.468031159602106,67.63331854715943,6.200004117563367
56,0.7867740435153245,0.7170074699074029,0.8761930745095015,42.73075676057488,77.01240530237556,6.356671638786793
57,0.7320382553711533,0.7170074699074029,0.8761930745095015,42.73075676057488,77.01240530237556,6.356671638786793
58,0.7867740435153245,0.7717544132471085,0.8761930745095015,42.73075676057488,77.01240530237556,6.356671638786793
59,0.7867740435153245,0.7170074699074029,0.9720403952524066,42.73075676057488,77.01240530237556,6.356671638786793
60,0.7867740435153245,0.7170074699074029,0.8761930745095015,41.662794100120664,77.01240530237556,6.356671638786793
61,0.7867740435153245,0.7170074699074029,0.8761930745095015,42.73075676057488,73.24967520311475,6.356671638786793
62,0.7867740435153245,0.7170074699074029,0.8761930745095015,42.73075676057488,77.01240530237556,5.7066869689151645
63,0.7867740435153245,0.7717544132471085,0.9720403952524066,41.662794100120664,73.24967520311475,5.7066869689151645
64,0.7320382553711533,0.7170074699074029,0.9720403952524066,41.662794100120664,73.24967520311475,5.7066869689151645
65,0.7320382553711533,0.7717544132471085,0.8761930745095015,41.662794100120664,73.24967520311475,5.7066869689151645
66,0.7320382553711533,0.7717544132471085,0.9720403952524066,42.73075676057488,73.24967520311475,5.7066869689151645
67,0.7320382553711533,0.7717544132471085,0.9720403952524066,41.662794100120664,77.01240530237556,5.7066869689151645
68,0.7320382553711533,0.7717544132471085,0.9720403952524066,41.662794100120664,73.24967520311475,6.356671638786793
69,0.7320382553711533,0.7717544132471085,0.9720403952524066,41.662794100120664,73.24967520311475,5.7066869689151645
70,0.7234834858775139,0.6105201465636492,1.2282420098781586,30.412572417408228,66.92116420716047,5.600649672560394
71,0.8078426176309585,0.6105201465636492,1.2282420098781586,30.412572417408228,66.92116420716047,5.600649672560394
72,0.7234834858775139,0.6420810432732105,1.2282420098781586,30.412572417408228,66.92116420716047,5.600649672560394
73,0.7234834858775139,0.6105201465636492,1.20018369005993,30.412572417408228,66.92116420716047,5.600649672560394
74,0.7234834858775139,0.6105201465636492,1.2282420098781586,21.368330256082118,66.92116420716047,5.600649672560394
75,0.7234834858775139,0.6105201465636492,1.2282420098781586,30.412572417408228,65.94469485804439,5.600649672560394
76,0.7234834858775139,0.6105201465636492,1.2282420098781586,30.412572417408228,66.92116420716047,6.594421016052365
77,0.7234834858775139,0.6420810432732105,1.20018369005993,21.368330256082118,65.94469485804439,6.594421016052365
78,0.8078426176309585,0.6105201465636492,1.20018369005993,21.368330256082118,65.94469485804439,6.594421016052365
79,0.8078426176309585,0.6420810432732105,1.2282420098781586,21.368330256082118,65.94469485804439,6.594421016052365
80,0.8078426176309585,0.6420810432732105,1.20018369005993,30.412572417408228,65.94469485804439,6.594421016052365
81,0.8078426176309585,0.6420810432732105,1.20018369005993,21.368330256082118,66.92116420716047,6.594421016052365
82,0.8078426176309585,0.6420810432732105,1.20018369005993,21.368330256082118,65.94469485804439,5.600649672560394
83,0.8078426176309585,0.6420810432732105,1.20018369005993,21.368330256082118,65.94469485804439,6.594421016052365
84,0.6857380004227162,0.7763292969763279,0.7510087704285979,32.618924607522786,61.181466188281775,5.936056955251843
85,0.6417959626391531,0.7763292969763279,0.7510087704285979,32.618924607522786,61.181466188281775,5.936056955251843
86,0.6857380004227162,0.631226178407669,0.7510087704285979,32.618924607522786,61.181466188281775,5.936056955251843
87,0.6857380004227162,0.7763292969763279,1.0472349845804274,32.618924607522786,61.181466188281775,5.936056955251843
88,0.6857380004227162,0.7763292969763279,0.7510087704285979,30.295586264692247,61.181466188281775,5.936056955251843
89,0.6857380004227162,0.7763292969763279,0.7510087704285979,32.618924607522786,62.75000100955367,5.936056955251843
90,0.6857380004227162,0.7763292969763279,0.7510087704285979,32.618924607522786,61.181466188281775,7.490189396776259
91,0.6857380004227162,0.631226178407669,1.0472349845804274,30.295586264692247,62.75000100955367,7.490189396776259
92,0.6417959626391531,0.7763292969763279,1.0472349845804274,30.295586264692247,62.75000100955367,7.490189396776259
93,0.6417959626391531,0.631226178407669,0.7510087704285979,30.295586264692247,62.75000100955367,7.490189396776259
94,0.6417959626391531,0.631226178407669,1.0472349845804274,32.618924607522786,62.75000100955367,7.490189396776259
95,0.6417959626391531,0.631226178407669,1.0472349845804274,30.295586264692247,61.181466188281775,7.490189396776259
96,0.6417959626391531,0.631226178407669,1.0472349845804274,30.295586264692247,62.75000100955367,5.936056955251843
97,0.6417959626391531,0.631226178407669,1.0472349845804274,30.295586264692247,62.75000100955367,7.490189396776259
98,0.8240281587094068,0.6574488805234432,1.1030615353956819,20.33397562801838,71.1163605377078,7.272637651767582
99,0.7660412625968456,0.6574488805234432,1.1030615353956819,20.33397562801838,71.1163605377078,7.272637651767582
100,0.8240281587094068,0.7140489639341832,1.1030615353956819,20.33397562801838,71.1163605377078,7.272637651767582
101,0.8240281587094068,0.6574488805234432,0.7812352860346437,20.33397562801838,71.1163605377078,7.272637651767582
102,0.8240281587094068,0.6574488805234432,1.1030615353956819,38.23579529300332,71.1163605377078,7.272637651767582
103,0.8240281587094068,0.6574488805234432,1.1030615353956819,20.33397562801838,75.52617827430367,7.272637651767582
104,0.8240281587094068,0.6574488805234432,1.1030615353956819,20.33397562801838,71.1163605377078,5.213900730013847
105,0.8240281587094068,0.7140489639341832,0.7812352860346437,38.23579529300332,75.52617827430367,5.213900730013847
106,0.7660412625968456,0.6574488805234432,0.7812352860346437,38.23579529300332,75.52617827430367,5.213900730013847
107,0.7660412625968456,0.7140489639341832,1.1030615353956819,38.23579529300332,75.52617827430367,5.213900730013847
108,0.7660412625968456,0.7140489639341832,0.7812352860346437,20.33397562801838,75.52617827430367,5.213900730013847
109,0.7660412625968456,0.7140489639341832,0.7812352860346437,38.23579529300332,71.1163605377078,5.213900730013847
110,0.7660412625968456,0.7140489639341832,0.7812352860346437,38.23579529300332,75.52617827430367,7.272637651767582
111,0.7660412625968456,0.7140489639341832,0.7812352860346437,38.23579529300332,75.52617827430367,5.213900730013847
112,0.8328514871746302,0.6953343072533608,0.8094336483627558,32.25184644572437,63.707624822854996,6.990103691350669
113,0.7224355095624924,0.6953343072533608,0.8094336483627558,32.25184644572437,63.707624822854996,6.990103691350669
114,0.8328514871746302,0.7889876193925739,0.8094336483627558,32.25184644572437,63.707624822854996,6.990103691350669
115,0.8328514871746302,0.6953343072533608,0.9626915194094181,32.25184644572437,63.707624822854996,6.990103691350669
116,0.8328514871746302,0.6953343072533608,0.8094336483627558,29.19882026501,63.707624822854996,6.990103691350669
117,0.8328514871746302,0.6953343072533608,0.8094336483627558,32.25184644572437,77.0915731228888,6.990103691350669
118,0.8328514871746302,0.6953343072533608,0.8094336483627558,32.25184644572437,63.707624822854996,5.499320584349334
119,0.8328514871746302,0.7889876193925739,0.9626915194094181,29.19882026501,77.0915731228888,5.499320584349334
120,0.7224355095624924,0.6953343072533608,0.9626915194094181,29.19882026501,77.0915731228888,5.499320584349334
121,0.7224355095624924,0.7889876193925739,0.8094336483627558,29.19882026501,77.0915731228888,5.499320584349334
122,0.7224355095624924,0.7889876193925739,0.9626915194094181,32.25184644572437,77.0915731228888,5.499320584349334
123,0.7224355095624924,0.7889876193925739,0.9626915194094181,29.19882026501,63.707624822854996,5.499320584349334
124,0.7224355095624924,0.7889876193925739,0.9626915194094181,29.19882026501,77.0915731228888,6.990103691350669
125,0.7224355095624924,0.7889876193925739,0.9626915194094181,29.19882026501,77.0915731228888,5.499320584349334
126,0.6711421155929566,0.6384564572572708,1.082384753972292,44.918278004042804,73.60362956300378,6.217217624653131
127,0.798293973840773,0.6384564572572708,1.082384753972292,44.918278004042804,73.60362956300378,6.217217624653131
128,0.6711421155929566,0.656189200244844,1.082384753972292,44.918278004042804,73.60362956300378,6.217217624653131
129,0.6711421155929566,0.6384564572572708,1.2406376148574054,44.918278004042804,73.60362956300378,6.217217624653131
130,0.6711421155929566,0.6384564572572708,1.082384753972292,33.8562890002504,73.60362956300378,6.217217624653131
131,0.6711421155929566,0.6384564572572708,1.082384753972292,44.918278004042804,64.94466891512275,6.217217624653131
132,0.6711421155929566,0.6384564572572708,1.082384753972292,44.918278004042804,73.60362956300378,7.111547896638513
133,0.6711421155929566,0.656189200244844,1.2406376148574054,33.8562890002504,64.94466891512275,7.111547896638513
134,0.798293973840773,0.6384564572572708,1.2406376148574054,33.8562890002504,64.94466891512275,7.111547896638513
135,0.798293973840773,0.656189200244844,1.082384753972292,33.8562890002504,64.94466891512275,7.111547896638513
136,0.798293973840773,0.656189200244844,1.2406376148574054,44.918278004042804,64.94466891512275,7.111547896638513
137,0.798293973840773,0.656189200244844,1.2406376148574054,33.8562890002504,73.60362956300378,7.111547896638513
138,0.798293973840773,0.656189200244844,1.2406376148574054,33.8562890002504,64.94466891512275,6.217217624653131
139,0.798293973840773,0.656189200244844,1.2406376148574054,33.8562890002504,64.94466891512275,7.111547896638513
140,0.733396257609129,0.7484056701511145,0.9344963459298015,22.002684259787202,79.5045368373394,5.302701205946505
141,0.6634617225825786,0.7484056701511145,0.9344963459298015,22.002684259787202,79.5045368373394,5.302701205946505
142,0.733396257609129,0.6172154403850436,0.9344963459298015,22.002684259787202,79.5045368373394,5.302701205946505
143,0.733396257609129,0.7484056701511145,1.0105404681526124,22.002684259787202,79.5045368373394,5.302701205946505
144,0.733396257609129,0.7484056701511145,0.9344963459298015,42.905281535349786,79.5045368373394,5.302701205946505
145,0.733396257609129,0.7484056701511145,0.9344963459298015,22.002684259787202,66.2835974805057,5.302701205946505
146,0.733396257609129,0.7484056701511145,0.9344963459298015,22.002684259787202,79.5045368373394,6.303822756744921
147,0.733396257609129,0.6172154403850436,1.0105404681526124,42.905281535349786,66.2835974805057,6.303822756744921
148,0.6634617225825786,0.7484056701511145,1.0105404681526124,42.905281535349786,66.2835974805057,6.303822756744921
149,0.6634617225825786,0.6172154403850436,0.9344963459298015,42.905281535349786,66.2835974805057,6.303822756744921
150,0.6634617225825786,0.6172154403850436,1.0105404681526124,22.002684259787202,66.2835974805057,6.303822756744921
151,0.6634617225825786,0.6172154403850436,1.0105404681526124,42.905281535349786,79.5045368373394,6.303822756744921
152,0.6634617225825786,0.6172154403850436,1.0105404681526124,42.905281535349786,66.2835974805057,5.302701205946505
153,0.6634617225825786,0.6172154403850436,1.0105404681526124,42.905281535349786,66.2835974805057,6.303822756744921
154,0.7701059808582067,0.6791345363110304,1.2074436517432332,34.73286913242191,69.45222595706582,6.6559933964163065
155,0.7877489085868001,0.6791345363110304,1.2074436517432332,34.73286913242191,69.45222595706582,6.6559933964163065
156,0.7701059808582067,0.6969132721051574,1.2074436517432332,34.73286913242191,69.45222595706582,6.6559933964163065
157,0.7701059808582067,0.6791345363110304,0.7865348514169455,34.73286913242191,69.45222595706582,6.6559933964163065
158,0.7701059808582067,0.6791345363110304,1.2074436517432332,25.602115113288164,69.45222595706582,6.6559933964163065
159,0.7701059808582067,0.6791345363110304,1.2074436517432332,34.73286913242191,74.20930596068501,6.6559933964163065
160,0.7701059808582067,0.6791345363110304,1.2074436517432332,34.73286913242191,69.45222595706582,6.080149970948696
161,0.7701059808582067,0.6969132721051574,0.7865348514169455,25.602115113288164,74.20930596068501,6.080149970948696
162,0.7877489085868001,0.6791345363110304,0.7865348514169455,25.602115113288164,74.20930596068501,6.080149970948696
163,0.7877489085868001,0.6969132721051574,1.2074436517432332,25.602115113288164,74.20930596068501,6.080149970948696
164,0.7877489085868001,0.6969132721051574,0.7865348514169455,34.73286913242191,74.20930596068501,6.080149970948696
165,0.7877489085868001,0.6969132721051574,0.7865348514169455,25.602115113288164,69.45222595706582,6.080149970948696
166,0.7877489085868001,0.6969132721051574,0.7865348514169455,25.602115113288164,74.20930596068501,6.6559933964163065
167,0.7877489085868001,0.6969132721051574,0.7865348514169455,25.602115113288164,74.20930596068501,6.080149970948696
168,0.7418261121585965,0.7887612079828978,1.0307995146140456,35.952642052434385,65.33740220591426,7.379866251721978
169,0.677059118039906,0.7887612079828978,1.0307995146140456,35.952642052434385,65.33740220591426,7.379866251721978
170,0.7418261121585965,0.5908567750453949,1.0307995146140456,35.952642052434385,65.33740220591426,7.379866251721978
171,0.7418261121585965,0.7887612079828978,1.0831447481177747,35.952642052434385,65.33740220591426,7.379866251721978
172,0.7418261121585965,0.7887612079828978,1.0307995146140456,36.28022624645382,65.33740220591426,7.379866251721978
173,0.7418261121585965,0.7887612079828978,1.0307995146140456,35.952642052434385,69.8282996751368,7.379866251721978
174,0.7418261121585965,0.7887612079828978,1.0307995146140456,35.952642052434385,65.33740220591426,5.899935872294009
175,0.7418261121585965,0.5908567750453949,1.0831447481177747,36.28022624645382,69.8282996751368,5.899935872294009
176,0.677059118039906,0.7887612079828978,1.0831447481177747,36.28022624645382,69.8282996751368,5.899935872294009
177,0.677059118039906,0.5908567750453949,1.0307995146140456,36.28022624645382,69.8282996751368,5.899935872294009
178,0.677059118039906,0.5908567750453949,1.0831447481177747,35.952642052434385,69.8282996751368,5.899935872294009
179,0.677059118039906,0.5908567750453949,1.0831447481177747,36.28022624645382,65.33740220591426,5.899935872294009
180,0.677059118039906,0.5908567750453949,1.0831447481177747,36.28022624645382,69.8282996751368,7.379866251721978
181,0.677059118039906,0.5908567750453949,1.0831447481177747,36.28022624645382,69.8282996751368,5.899935872294009
182,0.7050980493053793,0.6452729483693838,0.8662469321861863,23.225081274285913,75.39211723953485,5.6725780526176095
183,0.7497358115017414,0.6452729483693838,0.8662469321861863,23.225081274285913,75.39211723953485,5.6725780526176095
184,0.7050980493053793,0.723655122667551,0.8662469321861863,23.225081274285913,75.39211723953485,5.6725780526176095
185,0.7050980493053793,0.6452729483693838,0.8696350920945406,23.225081274285913,75.39211723953485,5.6725780526176095
186,0.7050980493053793,0.6452729483693838,0.8662469321861863,31.464278446510434,75.39211723953485,5.6725780526176095
187,0.7050980493053793,0.6452729483693838,0.8662469321861863,23.225081274285913,71.89522391185164,5.6725780526176095
188,0.7050980493053793,0.6452729483693838,0.8662469321861863,23.225081274285913,75.39211723953485,6.7895058915019035
189,0.7050980493053793,0.723655122667551,0.8696350920945406,31.464278446510434,71.89522391185164,6.7895058915019035
190,0.7497358115017414,0.6452729483693838,0.8696350920945406,31.464278446510434,71.89522391185164,6.7895058915019035
191,0.7497358115017414,0.723655122667551,0.8662469321861863,31.464278446510434,71.89522391185164,6.7895058915019035
192,0.7497358115017414,0.723655122667551,0.8696350920945406,23.225081274285913,71.89522391185164,6.7895058915019035
193,0.7497358115017414,0.723655122667551,0.8696350920945406,31.464278446510434,75.39211723953485,6.7895058915019035
194,0.7497358115017414,0.723655122667551,0.8696350920945406,31.464278446510434,71.89522391185164,5.6725780526176095
195,0.7497358115017414,0.723655122667551,0.8696350920945406,31.464278446510434,71.89522391185164,6.7895058915019035
196,0.6423556692525745,0.729440131187439,1.1559804808348417,39.793111900798976,71.44921688362956,5.376156971324235
197,0.7094704065099359,0.729440131187439,1.1559804808348417,39.793111900798976,71.44921688362956,5.376156971324235
198,0.6423556692525745,0.7630256110429764,1.1559804808348417,39.793111900798976,71.44921688362956,5.376156971324235
199,0.6423556692525745,0.729440131187439,0.8809936791658401,39.793111900798976,71.44921688362956,5.376156971324235
200,0.6423556692525745,0.729440131187439,1.1559804808348417,21.76213840022683,71.44921688362956,5.376156971324235
201,0.6423556692525745,0.729440131187439,1.1559804808348417,39.793111900798976,79.32827292010188,5.376156971324235
202,0.6423556692525745,0.729440131187439,1.1559804808348417,39.793111900798976,71.44921688362956,7.290221857838333
203,0.6423556692525745,0.7630256110429764,0.8809936791658401,21.76213840022683,79.32827292010188,7.290221857838333
204,0.7094704065099359,0.729440131187439,0.8809936791658401,21.76213840022683,79.32827292010188,7.290221857838333
205,0.7094704065099359,0.7630256110429764,1.1559804808348417,21.76213840022683,79.32827292010188,7.290221857838333
206,0.7094704065099359,0.7630256110429764,0.8809936791658401,39.793111900798976,79.32827292010188,7.290221857838333
207,0.7094704065099359,0.7630256110429764,0.8809936791658401,21.76213840022683,71.44921688362956,7.290221857838333
208,0.7094704065099359,0.7630256110429764,0.8809936791658401,21.76213840022683,79.32827292010188,5.376156971324235
209,0.7094704065099359,0.7630256110429764,0.8809936791658401,21.76213840022683,79.32827292010188,7.290221857838333
210,0.8040833208337426,0.5983449646830559,0.9914316982030869,27.12386849336326,61.550809778273106,6.42491404665634
211,0.8368433752655983,0.5983449646830559,0.9914316982030869,27.12386849336326,61.550809778273106,6.42491404665634
212,0.8040833208337426,0.6833278508484364,0.9914316982030869,27.12386849336326,61.550809778273106,6.42491404665634
213,0.8040833208337426,0.5983449646830559,1.1655323463492095,27.12386849336326,61.550809778273106,6.42491404665634
214,0.8040833208337426,0.5983449646830559,0.9914316982030869,38.93086282070726,61.550809778273106,6.42491404665634
215,0.8040833208337426,0.5983449646830559,0.9914316982030869,27.12386849336326,61.4776517637074,6.42491404665634
216,0.8040833208337426,0.5983449646830559,0.9914316982030869,27.12386849336326,61.550809778273106,5.015768865123391
217,0.8040833208337426,0.6833278508484364,1.1655323463492095,38.93086282070726,61.4776517637074,5.015768865123391
218,0.8368433752655983,0.5983449646830559,1.1655323463492095,38.93086282070726,61.4776517637074,5.015768865123391
219,0.8368433752655983,0.6833278508484364,0.9914316982030869,38.93086282070726,61.4776517637074,5.015768865123391
220,0.8368433752655983,0.6833278508484364,1.1655323463492095,27.12386849336326,61.4776517637074,5.015768865123391
221,0.8368433752655983,0.6833278508484364,1.1655323463492095,38.93086282070726,61.550809778273106,5.015768865123391
222,0.8368433752655983,0.6833278508484364,1.1655323463492095,38.93086282070726,61.4776517637074,6.42491404665634
223,0.8368433752655983,0.6833278508484364,1.1655323463492095,38.93086282070726,61.4776517637074,5.015768865123391
224,0.8142025598883629,0.7370378944650293,1.0702396258711815,34.03448013588786,78.66687117144465,5.712594105862081
225,0.7622960686311125,0.7370378944650293,1.0702396258711815,34.03448013588786,78.66687117144465,5.712594105862081
226,0.8142025598883629,0.7526883389428258,1.0702396258711815,34.03448013588786,78.66687117144465,5.712594105862081
227,0.8142025598883629,0.7370378944650293,1.2228101952932775,34.03448013588786,78.66687117144465,5.712594105862081
228,0.8142025598883629,0.7370378944650293,1.0702396258711815,20.317041878588498,78.66687117144465,5.712594105862081
229,0.8142025598883629,0.7370378944650293,1.0702396258711815,34.03448013588786,62.397731728851795,5.712594105862081
230,0.8142025598883629,0.7370378944650293,1.0702396258711815,34.03448013588786,78.66687117144465,5.692654591985047
231,0.8142025598883629,0.7526883389428258,1.2228101952932775,20.317041878588498,62.397731728851795,5.692654591985047
232,0.7622960686311125,0.7370378944650293,1.2228101952932775,20.317041878588498,62.397731728851795,5.692654591985047
233,0.7622960686311125,0.7526883389428258,1.0702396258711815,20.317041878588498,62.397731728851795,5.692654591985047
234,0.7622960686311125,0.7526883389428258,1.2228101952932775,34.03448013588786,62.397731728851795,5.692654591985047
235,0.7622960686311125,0.7526883389428258,1.2228101952932775,20.317041878588498,78.66687117144465,5.692654591985047
236,0.7622960686311125,0.7526883389428258,1.2228101952932775,20.317041878588498,62.397731728851795,5.712594105862081
237,0.7622960686311125,0.7526883389428258,1.2228101952932775,20.317041878588498,62.397731728851795,5.692654591985047
238,0.6524985296279192,0.593810560144484,0.79631189070642,21.358871930278838,68.72890565544367,7.495947610586882
239,0.6896590968221425,0.593810560144484,0.79631189070642,21.358871930278838,68.72890565544367,7.495947610586882
240,0.6524985296279192,0.6854622844234108,0.79631189070642,21.358871930278838,68.72890565544367,7.495947610586882
241,0.6524985296279192,0.593810560144484,0.9487691167742014,21.358871930278838,68.72890565544367,7.495947610586882
242,0.6524985296279192,0.593810560144484,0.79631189070642,40.40341324172914,68.72890565544367,7.495947610586882
243,0.6524985296279192,0.593810560144484,0.79631189070642,21.358871930278838,79.62889842689037,7.495947610586882
244,0.6524985296279192,0.593810560144484,0.79631189070642,21.358871930278838,68.72890565544367,6.698763947933912
245,0.6524985296279192,0.6854622844234108,0.9487691167742014,40.40341324172914,79.62889842689037,6.698763947933912
246,0.6896590968221425,0.593810560144484,0.9487691167742014,40.40341324172914,79.62889842689037,6.698763947933912
247,0.6896590968221425,0.6854622844234108,0.79631189070642,40.40341324172914,79.62889842689037,6.698763947933912
248,0.6896590968221425,0.6854622844234108,0.9487691167742014,21.358871930278838,79.62889842689037,6.698763947933912
249,0.6896590968221425,0.6854622844234108,0.9487691167742014,40.40341324172914,68.72890565544367,6.698763947933912
250,0.6896590968221425,0.6854622844234108,0.9487691167742014,40.40341324172914,79.62889842689037,7.495947610586882
251,0.6896590968221425,0.6854622844234108,0.9487691167742014,40.40341324172914,79.62889842689037,6.698763947933912
252,0.7147534673660993,0.7776122957095504,1.1951764384284616,42.48615678399801,64.39049748703837,6.541071643587202
253,0.823625435642898,0.7776122957095504,1.1951764384284616,42.48615678399801,64.39049748703837,6.541071643587202
254,0.7147534673660993,0.5996557708457112,1.1951764384284616,42.48615678399801,64.39049748703837,6.541071643587202
255,0.7147534673660993,0.7776122957095504,0.8038656041026115,42.48615678399801,64.39049748703837,6.541071643587202
256,0.7147534673660993,0.7776122957095504,1.1951764384284616,37.920659109950066,64.39049748703837,6.541071643587202
257,0.7147534673660993,0.7776122957095504,1.1951764384284616,42.48615678399801,71.57085180282593,6.541071643587202
258,0.7147534673660993,0.7776122957095504,1.1951764384284616,42.48615678399801,64.39049748703837,7.346727191470563
259,0.7147534673660993,0.5996557708457112,0.8038656041026115,37.920659109950066,71.57085180282593,7.346727191470563
260,0.823625435642898,0.7776122957095504,0.8038656041026115,37.920659109950066,71.57085180282593,7.346727191470563
261,0.823625435642898,0.5996557708457112,1.1951764384284616,37.920659109950066,71.57085180282593,7.346727191470563
262,0.823625435642898,0.5996557708457112,0.8038656041026115,42.48615678399801,71.57085180282593,7.346727191470563
